variable,estimate,lci,uci,type,group,est_ci,gender,cesd_ge3
age,64.4,63.8,65,Continuous,NA,"64.4 (63.8, 65)",Total,Total
hh_size,2.4,2.3,2.5,Continuous,NA,"2.4 (2.3, 2.5)",Total,Total
hh_children,3.2,3,3.3,Continuous,NA,"3.2 (3, 3.3)",Total,Total
lengthmar,21.2,20.2,22.2,Continuous,NA,"21.2 (20.2, 22.2)",Total,Total
bmi,32.4,32.1,32.6,Continuous,NA,"32.4 (32.1, 32.6)",Total,Total
height,1.7,1.7,1.7,Continuous,NA,"1.7 (1.7, 1.7)",Total,Total
weight,90,89.2,90.8,Continuous,NA,"90 (89.2, 90.8)",Total,Total
waistcircumference,109.9,109.1,110.7,Continuous,NA,"109.9 (109.1, 110.7)",Total,Total
adl_some6,0.4,0.3,0.5,Continuous,NA,"0.4 (0.3, 0.5)",Total,Total
iadl_some4,0.2,0.2,0.3,Continuous,NA,"0.2 (0.2, 0.3)",Total,Total
a1c_adj,6.9,6.8,6.9,Continuous,NA,"6.9 (6.8, 6.9)",Total,Total
sbp,131.3,130.3,132.3,Continuous,NA,"131.3 (130.3, 132.3)",Total,Total
dbp,79.1,78.5,79.6,Continuous,NA,"79.1 (78.5, 79.6)",Total,Total
tc_adj,188.5,186.4,190.7,Continuous,NA,"188.5 (186.4, 190.7)",Total,Total
hdl_adj,49.8,48.9,50.7,Continuous,NA,"49.8 (48.9, 50.7)",Total,Total
nonhdl_adj,140.1,138.1,142.1,Continuous,NA,"140.1 (138.1, 142.1)",Total,Total
nfalls,1.1,0.9,1.2,Continuous,NA,"1.1 (0.9, 1.2)",Total,Total
agediagnosed_dm,56,55.3,56.7,Continuous,NA,"56 (55.3, 56.7)",Total,Total
moderate_pa,2.2,2.1,2.3,Continuous,NA,"2.2 (2.1, 2.3)",Total,Total
vigorous_pa,0.8,0.8,0.9,Continuous,NA,"0.8 (0.8, 0.9)",Total,Total
polypharmacy,3.4,3.3,3.4,Continuous,NA,"3.4 (3.3, 3.4)",Total,Total
cesd,1.7,1.6,1.9,Continuous,NA,"1.7 (1.6, 1.9)",Total,Total
fu_age,68.4,67.8,69,Continuous,NA,"68.4 (67.8, 69)",Total,Total
fu_a1c_adj,7,6.9,7.1,Continuous,NA,"7 (6.9, 7.1)",Total,Total
fu_sbp,130.7,129.8,131.6,Continuous,NA,"130.7 (129.8, 131.6)",Total,Total
fu_dbp,76.7,76.1,77.2,Continuous,NA,"76.7 (76.1, 77.2)",Total,Total
fu_tc_adj,179.5,177.3,181.7,Continuous,NA,"179.5 (177.3, 181.7)",Total,Total
fu_hdl_adj,49.9,49,50.8,Continuous,NA,"49.9 (49, 50.8)",Total,Total
fu_nonhdl_adj,129.6,127.9,131.3,Continuous,NA,"129.6 (127.9, 131.3)",Total,Total
medication_bp,71.5,69,73.9,Proportion,NA,"71.5 (69, 73.9)",Total,Total
medication_dm,79.7,77.3,81.8,Proportion,NA,"79.7 (77.3, 81.8)",Total,Total
rxdiabi,18.1,16,20.3,Proportion,NA,"18.1 (16, 20.3)",Total,Total
rxdiabo,73.1,70.8,75.2,Proportion,NA,"73.1 (70.8, 75.2)",Total,Total
rxstrok,3.2,2.3,4.4,Proportion,NA,"3.2 (2.3, 4.4)",Total,Total
rxangina,5.7,4.6,7.1,Proportion,NA,"5.7 (4.6, 7.1)",Total,Total
rxchf,3.5,2.8,4.5,Proportion,NA,"3.5 (2.8, 4.5)",Total,Total
rxarthr,26,24.2,28,Proportion,NA,"26 (24.2, 28)",Total,Total
rxlung,7.3,6,8.9,Proportion,NA,"7.3 (6, 8.9)",Total,Total
rxpsych,17.3,15.4,19.5,Proportion,NA,"17.3 (15.4, 19.5)",Total,Total
rxcancr,0.4,0.2,0.9,Proportion,NA,"0.4 (0.2, 0.9)",Total,Total
rxhrtat,3.1,2.3,4.1,Proportion,NA,"3.1 (2.3, 4.1)",Total,Total
rxheart,19.1,17.3,21.2,Proportion,NA,"19.1 (17.3, 21.2)",Total,Total
rxmemry,0.5,0.3,0.9,Proportion,NA,"0.5 (0.3, 0.9)",Total,Total
rxhchol,67.1,64.4,69.7,Proportion,NA,"67.1 (64.4, 69.7)",Total,Total
rxbreath,18.2,16.3,20.2,Proportion,NA,"18.2 (16.3, 20.2)",Total,Total
rxstomach,22.5,20.5,24.7,Proportion,NA,"22.5 (20.5, 24.7)",Total,Total
rxdepres,22.4,20.1,24.9,Proportion,NA,"22.4 (20.1, 24.9)",Total,Total
alcohol,46.1,43.5,48.8,Proportion,NA,"46.1 (43.5, 48.8)",Total,Total
diagnosed_bp,74.6,72.4,76.6,Proportion,NA,"74.6 (72.4, 76.6)",Total,Total
htn,80,77.9,81.9,Proportion,NA,"80 (77.9, 81.9)",Total,Total
alzh_demen,0.7,0.3,1.2,Proportion,NA,"0.7 (0.3, 1.2)",Total,Total
bmi_underweight,0.2,0.1,0.5,Proportion,NA,"0.2 (0.1, 0.5)",Total,Total
bmi_overweight,28,26.1,29.9,Proportion,NA,"28 (26.1, 29.9)",Total,Total
bmi_obese,62.6,60.4,64.7,Proportion,NA,"62.6 (60.4, 64.7)",Total,Total
fall_any,16.6,14.9,18.4,Proportion,NA,"16.6 (14.9, 18.4)",Total,Total
fall_injury,29.9,26,34.1,Proportion,NA,"29.9 (26, 34.1)",Total,Total
fracture_hip,1.6,1,2.6,Proportion,NA,"1.6 (1, 2.6)",Total,Total
control_a1c,75.1,72.8,77.3,Proportion,NA,"75.1 (72.8, 77.3)",Total,Total
control_bp,67.8,65.6,70,Proportion,NA,"67.8 (65.6, 70)",Total,Total
control_chol,44.6,41.9,47.3,Proportion,NA,"44.6 (41.9, 47.3)",Total,Total
control_joint,24.9,22.5,27.5,Proportion,NA,"24.9 (22.5, 27.5)",Total,Total
fu_control_a1c,73.4,70.6,76,Proportion,NA,"73.4 (70.6, 76)",Total,Total
fu_control_bp,70.3,68,72.5,Proportion,NA,"70.3 (68, 72.5)",Total,Total
fu_control_chol,53.6,51.5,55.7,Proportion,NA,"53.6 (51.5, 55.7)",Total,Total
fu_control_joint,30.1,27.9,32.3,Proportion,NA,"30.1 (27.9, 32.3)",Total,Total
heavydrinker,6.7,5.5,8,Proportion,NA,"6.7 (5.5, 8)",Total,Total
vision_impairment,11.2,9.5,13.2,Proportion,NA,"11.2 (9.5, 13.2)",Total,Total
balance_impairment,19.3,17.4,21.2,Proportion,NA,"19.3 (17.4, 21.2)",Total,Total
married,62.5,60.2,64.7,Proportion,NA,"62.5 (60.2, 64.7)",Total,Total
composite_cognition_impairment,25.1,23.2,27.2,Proportion,NA,"25.1 (23.2, 27.2)",Total,Total
cesd_ge3,27,24.8,29.3,Proportion,NA,"27 (24.8, 29.3)",Total,Total
cesd_ge5,14.2,12.6,15.9,Proportion,NA,"14.2 (12.6, 15.9)",Total,Total
cesd_ge6,9.2,7.8,10.7,Proportion,NA,"9.2 (7.8, 10.7)",Total,Total
age_category,57.4,54.1,60.6,Grouped,50_64,"57.4 (54.1, 60.6)",Total,Total
age_category,27.3,25,29.8,Grouped,65_74,"27.3 (25, 29.8)",Total,Total
age_category,13,11.3,14.9,Grouped,75_84,"13 (11.3, 14.9)",Total,Total
age_category,2.3,1.5,3.5,Grouped,85_over,"2.3 (1.5, 3.5)",Total,Total
bmi_category,0.2,0.1,0.5,Grouped,Underweight,"0.2 (0.1, 0.5)",Total,Total
bmi_category,9.3,8,10.8,Grouped,Normal,"9.3 (8, 10.8)",Total,Total
bmi_category,28,26.1,29.9,Grouped,Overweight,"28 (26.1, 29.9)",Total,Total
bmi_category,62.6,60.4,64.7,Grouped,Obese,"62.6 (60.4, 64.7)",Total,Total
education_h,20,17.4,22.9,Grouped,Less than lower secondary,"20 (17.4, 22.9)",Total,Total
education_h,21.1,18.6,23.9,Grouped,Tertiary,"21.1 (18.6, 23.9)",Total,Total
education_h,58.8,55.8,61.8,Grouped,Upper secondary and vocational training,"58.8 (55.8, 61.8)",Total,Total
hh_wealthquintile,27.2,24.7,29.9,Grouped,Lowest,"27.2 (24.7, 29.9)",Total,Total
hh_wealthquintile,27.2,23.9,30.7,Grouped,Low,"27.2 (23.9, 30.7)",Total,Total
hh_wealthquintile,16.5,14.6,18.6,Grouped,Medium,"16.5 (14.6, 18.6)",Total,Total
hh_wealthquintile,16.4,14.4,18.6,Grouped,High,"16.4 (14.4, 18.6)",Total,Total
hh_wealthquintile,12.7,10.8,15,Grouped,Highest,"12.7 (10.8, 15)",Total,Total
smoke,43.4,41.3,45.5,Grouped,Never,"43.4 (41.3, 45.5)",Total,Total
smoke,43.5,41.1,46,Grouped,Former,"43.5 (41.1, 46)",Total,Total
smoke,13.1,11.3,15.1,Grouped,Current,"13.1 (11.3, 15.1)",Total,Total
laborforce,35.1,32.7,37.7,Grouped,employed,"35.1 (32.7, 37.7)",Total,Total
laborforce,11.9,10.2,13.7,Grouped,other,"11.9 (10.2, 13.7)",Total,Total
laborforce,53,50.2,55.8,Grouped,retired,"53 (50.2, 55.8)",Total,Total
raceeth,11.5,8.6,15.2,Grouped,Hispanic,"11.5 (8.6, 15.2)",Total,Total
raceeth,14.1,12.4,16.1,Grouped,NH Black,"14.1 (12.4, 16.1)",Total,Total
raceeth,4.6,3.3,6.3,Grouped,NH Other,"4.6 (3.3, 6.3)",Total,Total
raceeth,69.8,65.9,73.4,Grouped,NH White,"69.8 (65.9, 73.4)",Total,Total
race,77,74.2,79.5,Grouped,1,"77 (74.2, 79.5)",Total,Total
race,14.4,12.6,16.3,Grouped,2,"14.4 (12.6, 16.3)",Total,Total
race,8.7,7,10.7,Grouped,3,"8.7 (7, 10.7)",Total,Total
ethnicity,88.5,84.8,91.4,Grouped,0,"88.5 (84.8, 91.4)",Total,Total
ethnicity,11.5,8.6,15.2,Grouped,1,"11.5 (8.6, 15.2)",Total,Total
age,64.7,64,65.4,Continuous,NA,"64.7 (64, 65.4)",Female,Total
hh_size,2.4,2.3,2.4,Continuous,NA,"2.4 (2.3, 2.4)",Female,Total
hh_children,3.2,3,3.3,Continuous,NA,"3.2 (3, 3.3)",Female,Total
lengthmar,18,16.7,19.3,Continuous,NA,"18 (16.7, 19.3)",Female,Total
bmi,33,32.5,33.6,Continuous,NA,"33 (32.5, 33.6)",Female,Total
height,1.6,1.6,1.6,Continuous,NA,"1.6 (1.6, 1.6)",Female,Total
weight,84.3,82.9,85.6,Continuous,NA,"84.3 (82.9, 85.6)",Female,Total
waistcircumference,107.4,106.3,108.5,Continuous,NA,"107.4 (106.3, 108.5)",Female,Total
adl_some6,0.5,0.4,0.5,Continuous,NA,"0.5 (0.4, 0.5)",Female,Total
iadl_some4,0.3,0.2,0.3,Continuous,NA,"0.3 (0.2, 0.3)",Female,Total
a1c_adj,6.8,6.7,6.9,Continuous,NA,"6.8 (6.7, 6.9)",Female,Total
sbp,129.8,128.5,131.2,Continuous,NA,"129.8 (128.5, 131.2)",Female,Total
dbp,78.9,78.1,79.7,Continuous,NA,"78.9 (78.1, 79.7)",Female,Total
tc_adj,192.5,189.5,195.6,Continuous,NA,"192.5 (189.5, 195.6)",Female,Total
hdl_adj,52.8,51.7,54,Continuous,NA,"52.8 (51.7, 54)",Female,Total
nonhdl_adj,140.5,137.4,143.6,Continuous,NA,"140.5 (137.4, 143.6)",Female,Total
nfalls,1.1,0.9,1.3,Continuous,NA,"1.1 (0.9, 1.3)",Female,Total
agediagnosed_dm,55.9,55.1,56.8,Continuous,NA,"55.9 (55.1, 56.8)",Female,Total
moderate_pa,2,1.9,2.1,Continuous,NA,"2 (1.9, 2.1)",Female,Total
vigorous_pa,0.6,0.5,0.7,Continuous,NA,"0.6 (0.5, 0.7)",Female,Total
polypharmacy,3.5,3.3,3.6,Continuous,NA,"3.5 (3.3, 3.6)",Female,Total
cesd,2,1.9,2.2,Continuous,NA,"2 (1.9, 2.2)",Female,Total
fu_age,68.7,68,69.4,Continuous,NA,"68.7 (68, 69.4)",Female,Total
fu_a1c_adj,6.9,6.8,7,Continuous,NA,"6.9 (6.8, 7)",Female,Total
fu_sbp,130.2,129,131.4,Continuous,NA,"130.2 (129, 131.4)",Female,Total
fu_dbp,76.9,76.1,77.7,Continuous,NA,"76.9 (76.1, 77.7)",Female,Total
fu_tc_adj,182.5,179.8,185.2,Continuous,NA,"182.5 (179.8, 185.2)",Female,Total
fu_hdl_adj,52.1,50.7,53.4,Continuous,NA,"52.1 (50.7, 53.4)",Female,Total
fu_nonhdl_adj,130.5,128.2,132.7,Continuous,NA,"130.5 (128.2, 132.7)",Female,Total
age,64.2,63.5,64.9,Continuous,NA,"64.2 (63.5, 64.9)",Male,Total
hh_size,2.4,2.3,2.5,Continuous,NA,"2.4 (2.3, 2.5)",Male,Total
hh_children,3.2,3,3.3,Continuous,NA,"3.2 (3, 3.3)",Male,Total
lengthmar,24.4,22.9,26,Continuous,NA,"24.4 (22.9, 26)",Male,Total
bmi,31.6,31.3,32,Continuous,NA,"31.6 (31.3, 32)",Male,Total
height,1.7,1.7,1.8,Continuous,NA,"1.7 (1.7, 1.8)",Male,Total
weight,96.1,94.9,97.2,Continuous,NA,"96.1 (94.9, 97.2)",Male,Total
waistcircumference,112.4,111.2,113.7,Continuous,NA,"112.4 (111.2, 113.7)",Male,Total
adl_some6,0.4,0.3,0.4,Continuous,NA,"0.4 (0.3, 0.4)",Male,Total
iadl_some4,0.2,0.1,0.3,Continuous,NA,"0.2 (0.1, 0.3)",Male,Total
a1c_adj,7,6.8,7.1,Continuous,NA,"7 (6.8, 7.1)",Male,Total
sbp,132.8,131.3,134.2,Continuous,NA,"132.8 (131.3, 134.2)",Male,Total
dbp,79.2,78.4,80.1,Continuous,NA,"79.2 (78.4, 80.1)",Male,Total
tc_adj,184.4,181.3,187.5,Continuous,NA,"184.4 (181.3, 187.5)",Male,Total
hdl_adj,46.6,45.3,47.8,Continuous,NA,"46.6 (45.3, 47.8)",Male,Total
nonhdl_adj,139.7,136.7,142.7,Continuous,NA,"139.7 (136.7, 142.7)",Male,Total
nfalls,1,0.8,1.3,Continuous,NA,"1 (0.8, 1.3)",Male,Total
agediagnosed_dm,56.1,55.2,57,Continuous,NA,"56.1 (55.2, 57)",Male,Total
moderate_pa,2.3,2.2,2.5,Continuous,NA,"2.3 (2.2, 2.5)",Male,Total
vigorous_pa,1,0.9,1.2,Continuous,NA,"1 (0.9, 1.2)",Male,Total
polypharmacy,3.2,3.1,3.3,Continuous,NA,"3.2 (3.1, 3.3)",Male,Total
cesd,1.5,1.3,1.6,Continuous,NA,"1.5 (1.3, 1.6)",Male,Total
fu_age,68.2,67.5,68.9,Continuous,NA,"68.2 (67.5, 68.9)",Male,Total
fu_a1c_adj,7.1,7,7.2,Continuous,NA,"7.1 (7, 7.2)",Male,Total
fu_sbp,131.1,129.8,132.5,Continuous,NA,"131.1 (129.8, 132.5)",Male,Total
fu_dbp,76.4,75.6,77.2,Continuous,NA,"76.4 (75.6, 77.2)",Male,Total
fu_tc_adj,176.4,173.2,179.7,Continuous,NA,"176.4 (173.2, 179.7)",Male,Total
fu_hdl_adj,47.7,46.7,48.6,Continuous,NA,"47.7 (46.7, 48.6)",Male,Total
fu_nonhdl_adj,128.8,125.9,131.7,Continuous,NA,"128.8 (125.9, 131.7)",Male,Total
medication_bp,74.5,71.3,77.5,Proportion,NA,"74.5 (71.3, 77.5)",Female,Total
medication_dm,79.6,76.5,82.4,Proportion,NA,"79.6 (76.5, 82.4)",Female,Total
rxdiabi,18.6,16.2,21.3,Proportion,NA,"18.6 (16.2, 21.3)",Female,Total
rxdiabo,72.7,69.9,75.3,Proportion,NA,"72.7 (69.9, 75.3)",Female,Total
rxstrok,2,1.3,2.9,Proportion,NA,"2 (1.3, 2.9)",Female,Total
rxangina,5.5,4,7.5,Proportion,NA,"5.5 (4, 7.5)",Female,Total
rxchf,3.3,2.4,4.5,Proportion,NA,"3.3 (2.4, 4.5)",Female,Total
rxarthr,29.6,26.9,32.4,Proportion,NA,"29.6 (26.9, 32.4)",Female,Total
rxlung,9.3,7.4,11.7,Proportion,NA,"9.3 (7.4, 11.7)",Female,Total
rxpsych,22.1,19.4,25,Proportion,NA,"22.1 (19.4, 25)",Female,Total
rxcancr,0.4,0.1,1.3,Proportion,NA,"0.4 (0.1, 1.3)",Female,Total
rxhrtat,1.5,1,2.1,Proportion,NA,"1.5 (1, 2.1)",Female,Total
rxheart,17.5,15,20.2,Proportion,NA,"17.5 (15, 20.2)",Female,Total
rxmemry,0.3,0.1,0.9,Proportion,NA,"0.3 (0.1, 0.9)",Female,Total
rxhchol,65,61.3,68.5,Proportion,NA,"65 (61.3, 68.5)",Female,Total
rxbreath,22.2,19.7,24.9,Proportion,NA,"22.2 (19.7, 24.9)",Female,Total
rxstomach,25.6,22.6,28.7,Proportion,NA,"25.6 (22.6, 28.7)",Female,Total
rxdepres,28,24.7,31.5,Proportion,NA,"28 (24.7, 31.5)",Female,Total
alcohol,35,31.2,39,Proportion,NA,"35 (31.2, 39)",Female,Total
diagnosed_bp,77.4,74,80.5,Proportion,NA,"77.4 (74, 80.5)",Female,Total
htn,80.8,77.5,83.7,Proportion,NA,"80.8 (77.5, 83.7)",Female,Total
alzh_demen,0.3,0.1,0.6,Proportion,NA,"0.3 (0.1, 0.6)",Female,Total
bmi_underweight,0.3,0.1,0.9,Proportion,NA,"0.3 (0.1, 0.9)",Female,Total
bmi_overweight,24.2,21.2,27.6,Proportion,NA,"24.2 (21.2, 27.6)",Female,Total
bmi_obese,65.4,61.7,68.9,Proportion,NA,"65.4 (61.7, 68.9)",Female,Total
fall_any,17.9,15.4,20.8,Proportion,NA,"17.9 (15.4, 20.8)",Female,Total
fall_injury,37.9,32.1,44.1,Proportion,NA,"37.9 (32.1, 44.1)",Female,Total
fracture_hip,1.4,0.8,2.5,Proportion,NA,"1.4 (0.8, 2.5)",Female,Total
control_a1c,76.6,73.5,79.5,Proportion,NA,"76.6 (73.5, 79.5)",Female,Total
control_bp,70.6,67.3,73.8,Proportion,NA,"70.6 (67.3, 73.8)",Female,Total
control_chol,45.4,41.4,49.5,Proportion,NA,"45.4 (41.4, 49.5)",Female,Total
control_joint,26.2,22.8,29.8,Proportion,NA,"26.2 (22.8, 29.8)",Female,Total
fu_control_a1c,76.3,73,79.4,Proportion,NA,"76.3 (73, 79.4)",Female,Total
fu_control_bp,70.2,67.1,73.1,Proportion,NA,"70.2 (67.1, 73.1)",Female,Total
fu_control_chol,52.5,49.7,55.2,Proportion,NA,"52.5 (49.7, 55.2)",Female,Total
fu_control_joint,30.4,27.7,33.1,Proportion,NA,"30.4 (27.7, 33.1)",Female,Total
heavydrinker,5,3.6,6.7,Proportion,NA,"5 (3.6, 6.7)",Female,Total
vision_impairment,13.2,10.7,16.2,Proportion,NA,"13.2 (10.7, 16.2)",Female,Total
balance_impairment,18.3,16.2,20.7,Proportion,NA,"18.3 (16.2, 20.7)",Female,Total
married,51.5,48.2,54.7,Proportion,NA,"51.5 (48.2, 54.7)",Female,Total
composite_cognition_impairment,26,23.3,28.9,Proportion,NA,"26 (23.3, 28.9)",Female,Total
cesd_ge3,32.6,29.5,35.8,Proportion,NA,"32.6 (29.5, 35.8)",Female,Total
cesd_ge5,18.2,15.7,21.1,Proportion,NA,"18.2 (15.7, 21.1)",Female,Total
cesd_ge6,11.5,9.6,13.7,Proportion,NA,"11.5 (9.6, 13.7)",Female,Total
medication_bp,68.4,64.5,72.1,Proportion,NA,"68.4 (64.5, 72.1)",Male,Total
medication_dm,79.7,76.5,82.6,Proportion,NA,"79.7 (76.5, 82.6)",Male,Total
rxdiabi,17.6,14.6,21,Proportion,NA,"17.6 (14.6, 21)",Male,Total
rxdiabo,73.5,70.1,76.6,Proportion,NA,"73.5 (70.1, 76.6)",Male,Total
rxstrok,4.4,3,6.4,Proportion,NA,"4.4 (3, 6.4)",Male,Total
rxangina,5.9,4.3,8.1,Proportion,NA,"5.9 (4.3, 8.1)",Male,Total
rxchf,3.8,2.8,5.3,Proportion,NA,"3.8 (2.8, 5.3)",Male,Total
rxarthr,22.4,19.5,25.6,Proportion,NA,"22.4 (19.5, 25.6)",Male,Total
rxlung,5.2,3.8,7.2,Proportion,NA,"5.2 (3.8, 7.2)",Male,Total
rxpsych,12.4,10.3,14.9,Proportion,NA,"12.4 (10.3, 14.9)",Male,Total
rxcancr,0.4,0.2,1,Proportion,NA,"0.4 (0.2, 1)",Male,Total
rxhrtat,4.8,3.3,6.9,Proportion,NA,"4.8 (3.3, 6.9)",Male,Total
rxheart,20.9,18.3,23.7,Proportion,NA,"20.9 (18.3, 23.7)",Male,Total
rxmemry,0.7,0.4,1.5,Proportion,NA,"0.7 (0.4, 1.5)",Male,Total
rxhchol,69.2,65,73.2,Proportion,NA,"69.2 (65, 73.2)",Male,Total
rxbreath,14,11.4,17.2,Proportion,NA,"14 (11.4, 17.2)",Male,Total
rxstomach,19.4,16.8,22.3,Proportion,NA,"19.4 (16.8, 22.3)",Male,Total
rxdepres,16.6,14,19.6,Proportion,NA,"16.6 (14, 19.6)",Male,Total
alcohol,57.6,54.5,60.5,Proportion,NA,"57.6 (54.5, 60.5)",Male,Total
diagnosed_bp,71.7,68.2,74.9,Proportion,NA,"71.7 (68.2, 74.9)",Male,Total
htn,79.2,75.7,82.3,Proportion,NA,"79.2 (75.7, 82.3)",Male,Total
alzh_demen,1.1,0.5,2.3,Proportion,NA,"1.1 (0.5, 2.3)",Male,Total
bmi_underweight,0.1,0,0.3,Proportion,NA,"0.1 (0, 0.3)",Male,Total
bmi_overweight,31.9,28.9,35.1,Proportion,NA,"31.9 (28.9, 35.1)",Male,Total
bmi_obese,59.6,56.3,62.9,Proportion,NA,"59.6 (56.3, 62.9)",Male,Total
fall_any,15.1,13.4,17.1,Proportion,NA,"15.1 (13.4, 17.1)",Male,Total
fall_injury,20.1,14.5,27.2,Proportion,NA,"20.1 (14.5, 27.2)",Male,Total
fracture_hip,2,1,3.9,Proportion,NA,"2 (1, 3.9)",Male,Total
control_a1c,73.5,69.5,77.2,Proportion,NA,"73.5 (69.5, 77.2)",Male,Total
control_bp,65,61.7,68.2,Proportion,NA,"65 (61.7, 68.2)",Male,Total
control_chol,43.7,39.8,47.6,Proportion,NA,"43.7 (39.8, 47.6)",Male,Total
control_joint,23.7,20.1,27.7,Proportion,NA,"23.7 (20.1, 27.7)",Male,Total
fu_control_a1c,70.4,66.8,73.7,Proportion,NA,"70.4 (66.8, 73.7)",Male,Total
fu_control_bp,70.4,67.2,73.5,Proportion,NA,"70.4 (67.2, 73.5)",Male,Total
fu_control_chol,54.7,50.6,58.8,Proportion,NA,"54.7 (50.6, 58.8)",Male,Total
fu_control_joint,29.7,26.2,33.6,Proportion,NA,"29.7 (26.2, 33.6)",Male,Total
heavydrinker,8.4,6.6,10.7,Proportion,NA,"8.4 (6.6, 10.7)",Male,Total
vision_impairment,9.1,7.3,11.3,Proportion,NA,"9.1 (7.3, 11.3)",Male,Total
balance_impairment,20.1,17.7,22.7,Proportion,NA,"20.1 (17.7, 22.7)",Male,Total
married,73.8,70.2,77.2,Proportion,NA,"73.8 (70.2, 77.2)",Male,Total
composite_cognition_impairment,24.2,21.7,26.9,Proportion,NA,"24.2 (21.7, 26.9)",Male,Total
cesd_ge3,21.3,18.2,24.8,Proportion,NA,"21.3 (18.2, 24.8)",Male,Total
cesd_ge5,10,7.9,12.6,Proportion,NA,"10 (7.9, 12.6)",Male,Total
cesd_ge6,6.8,4.7,9.7,Proportion,NA,"6.8 (4.7, 9.7)",Male,Total
age_category,56.3,52.5,60.1,Grouped,50_64,"56.3 (52.5, 60.1)",Female,Total
age_category,27.3,24.1,30.7,Grouped,65_74,"27.3 (24.1, 30.7)",Female,Total
age_category,13.6,11.5,16,Grouped,75_84,"13.6 (11.5, 16)",Female,Total
age_category,2.8,1.8,4.4,Grouped,85_over,"2.8 (1.8, 4.4)",Female,Total
age_category,58.4,54.3,62.4,Grouped,50_64,"58.4 (54.3, 62.4)",Male,Total
age_category,27.4,24.8,30.1,Grouped,65_74,"27.4 (24.8, 30.1)",Male,Total
