variable,estimate,lci,uci,type,group,est_ci,gender,cesd_ge3
age_category,12.4,10.4,14.7,Grouped,75_84,"12.4 (10.4, 14.7)",Male,Total
age_category,1.8,1.1,3,Grouped,85_over,"1.8 (1.1, 3)",Male,Total
bmi_category,0.3,0.1,0.9,Grouped,Underweight,"0.3 (0.1, 0.9)",Female,Total
bmi_category,10.1,8.1,12.6,Grouped,Normal,"10.1 (8.1, 12.6)",Female,Total
bmi_category,24.2,21.2,27.6,Grouped,Overweight,"24.2 (21.2, 27.6)",Female,Total
bmi_category,65.4,61.7,68.9,Grouped,Obese,"65.4 (61.7, 68.9)",Female,Total
bmi_category,0.1,0,0.3,Grouped,Underweight,"0.1 (0, 0.3)",Male,Total
bmi_category,8.4,6.8,10.3,Grouped,Normal,"8.4 (6.8, 10.3)",Male,Total
bmi_category,31.9,28.9,35.1,Grouped,Overweight,"31.9 (28.9, 35.1)",Male,Total
bmi_category,59.6,56.3,62.9,Grouped,Obese,"59.6 (56.3, 62.9)",Male,Total
education_h,24.3,21.3,27.5,Grouped,Less than lower secondary,"24.3 (21.3, 27.5)",Female,Total
education_h,15.4,12.5,18.9,Grouped,Tertiary,"15.4 (12.5, 18.9)",Female,Total
education_h,60.3,56.6,64,Grouped,Upper secondary and vocational training,"60.3 (56.6, 64)",Female,Total
education_h,15.7,12.7,19.3,Grouped,Less than lower secondary,"15.7 (12.7, 19.3)",Male,Total
education_h,27,23.3,31,Grouped,Tertiary,"27 (23.3, 31)",Male,Total
education_h,57.3,53.2,61.3,Grouped,Upper secondary and vocational training,"57.3 (53.2, 61.3)",Male,Total
hh_wealthquintile,33.4,30.1,36.9,Grouped,Lowest,"33.4 (30.1, 36.9)",Female,Total
hh_wealthquintile,26.8,23.3,30.6,Grouped,Low,"26.8 (23.3, 30.6)",Female,Total
hh_wealthquintile,15.2,12.4,18.5,Grouped,Medium,"15.2 (12.4, 18.5)",Female,Total
hh_wealthquintile,14.7,12.3,17.5,Grouped,High,"14.7 (12.3, 17.5)",Female,Total
hh_wealthquintile,10,7.9,12.4,Grouped,Highest,"10 (7.9, 12.4)",Female,Total
hh_wealthquintile,21.8,18.8,25.1,Grouped,Lowest,"21.8 (18.8, 25.1)",Male,Total
hh_wealthquintile,27.5,23.6,31.8,Grouped,Low,"27.5 (23.6, 31.8)",Male,Total
hh_wealthquintile,17.6,15.2,20.4,Grouped,Medium,"17.6 (15.2, 20.4)",Male,Total
hh_wealthquintile,17.9,15.2,21,Grouped,High,"17.9 (15.2, 21)",Male,Total
hh_wealthquintile,15.2,12.1,18.8,Grouped,Highest,"15.2 (12.1, 18.8)",Male,Total
smoke,52.6,49.2,55.9,Grouped,Never,"52.6 (49.2, 55.9)",Female,Total
smoke,34.6,31.3,38.1,Grouped,Former,"34.6 (31.3, 38.1)",Female,Total
smoke,12.8,10.5,15.6,Grouped,Current,"12.8 (10.5, 15.6)",Female,Total
smoke,34,31.7,36.5,Grouped,Never,"34 (31.7, 36.5)",Male,Total
smoke,52.6,49.8,55.4,Grouped,Former,"52.6 (49.8, 55.4)",Male,Total
smoke,13.4,10.9,16.2,Grouped,Current,"13.4 (10.9, 16.2)",Male,Total
laborforce,29.6,26.6,32.8,Grouped,employed,"29.6 (26.6, 32.8)",Female,Total
laborforce,18.3,15.7,21.3,Grouped,other,"18.3 (15.7, 21.3)",Female,Total
laborforce,52.1,48.8,55.4,Grouped,retired,"52.1 (48.8, 55.4)",Female,Total
laborforce,40.9,37,44.8,Grouped,employed,"40.9 (37, 44.8)",Male,Total
laborforce,5.2,3.5,7.6,Grouped,other,"5.2 (3.5, 7.6)",Male,Total
laborforce,53.9,49.6,58.2,Grouped,retired,"53.9 (49.6, 58.2)",Male,Total
raceeth,13,9.9,16.7,Grouped,Hispanic,"13 (9.9, 16.7)",Female,Total
raceeth,16.5,14.4,18.9,Grouped,NH Black,"16.5 (14.4, 18.9)",Female,Total
raceeth,5,3.6,6.9,Grouped,NH Other,"5 (3.6, 6.9)",Female,Total
raceeth,65.5,62,68.9,Grouped,NH White,"65.5 (62, 68.9)",Female,Total
raceeth,10,6.7,14.7,Grouped,Hispanic,"10 (6.7, 14.7)",Male,Total
raceeth,11.7,9.5,14.3,Grouped,NH Black,"11.7 (9.5, 14.3)",Male,Total
raceeth,4.2,2.7,6.4,Grouped,NH Other,"4.2 (2.7, 6.4)",Male,Total
raceeth,74.2,68.9,78.8,Grouped,NH White,"74.2 (68.9, 78.8)",Male,Total
race,73.7,70.1,77,Grouped,1,"73.7 (70.1, 77)",Female,Total
race,16.8,14.7,19.3,Grouped,2,"16.8 (14.7, 19.3)",Female,Total
race,9.5,7.6,11.8,Grouped,3,"9.5 (7.6, 11.8)",Female,Total
race,80.4,76.5,83.7,Grouped,1,"80.4 (76.5, 83.7)",Male,Total
race,11.8,9.6,14.4,Grouped,2,"11.8 (9.6, 14.4)",Male,Total
race,7.8,5.7,10.7,Grouped,3,"7.8 (5.7, 10.7)",Male,Total
ethnicity,87,83.3,90.1,Grouped,0,"87 (83.3, 90.1)",Female,Total
ethnicity,13,9.9,16.7,Grouped,1,"13 (9.9, 16.7)",Female,Total
ethnicity,90,85.3,93.4,Grouped,0,"90 (85.3, 93.4)",Male,Total
ethnicity,10,6.6,14.7,Grouped,1,"10 (6.6, 14.7)",Male,Total
age,64.8,64.2,65.5,Continuous,NA,"64.8 (64.2, 65.5)",Total,No
hh_size,2.3,2.3,2.4,Continuous,NA,"2.3 (2.3, 2.4)",Total,No
hh_children,3.1,3,3.2,Continuous,NA,"3.1 (3, 3.2)",Total,No
lengthmar,23.5,22.3,24.6,Continuous,NA,"23.5 (22.3, 24.6)",Total,No
bmi,32.1,31.8,32.4,Continuous,NA,"32.1 (31.8, 32.4)",Total,No
height,1.7,1.7,1.7,Continuous,NA,"1.7 (1.7, 1.7)",Total,No
weight,90.2,89.2,91.1,Continuous,NA,"90.2 (89.2, 91.1)",Total,No
waistcircumference,109,108.3,109.8,Continuous,NA,"109 (108.3, 109.8)",Total,No
adl_some6,0.2,0.2,0.2,Continuous,NA,"0.2 (0.2, 0.2)",Total,No
iadl_some4,0.1,0.1,0.1,Continuous,NA,"0.1 (0.1, 0.1)",Total,No
a1c_adj,6.8,6.7,6.9,Continuous,NA,"6.8 (6.7, 6.9)",Total,No
sbp,131.7,130.5,132.8,Continuous,NA,"131.7 (130.5, 132.8)",Total,No
dbp,79.2,78.5,79.8,Continuous,NA,"79.2 (78.5, 79.8)",Total,No
tc_adj,189.2,186.6,191.8,Continuous,NA,"189.2 (186.6, 191.8)",Total,No
hdl_adj,50.3,49.3,51.4,Continuous,NA,"50.3 (49.3, 51.4)",Total,No
nonhdl_adj,140.4,137.8,142.9,Continuous,NA,"140.4 (137.8, 142.9)",Total,No
nfalls,0.9,0.7,1.1,Continuous,NA,"0.9 (0.7, 1.1)",Total,No
agediagnosed_dm,56.7,56,57.5,Continuous,NA,"56.7 (56, 57.5)",Total,No
moderate_pa,2.3,2.2,2.4,Continuous,NA,"2.3 (2.2, 2.4)",Total,No
vigorous_pa,1,0.9,1.1,Continuous,NA,"1 (0.9, 1.1)",Total,No
polypharmacy,3.1,3,3.1,Continuous,NA,"3.1 (3, 3.1)",Total,No
cesd,0.6,0.5,0.6,Continuous,NA,"0.6 (0.5, 0.6)",Total,No
fu_age,68.9,68.2,69.5,Continuous,NA,"68.9 (68.2, 69.5)",Total,No
fu_a1c_adj,6.9,6.9,7,Continuous,NA,"6.9 (6.9, 7)",Total,No
fu_sbp,131.1,130,132.2,Continuous,NA,"131.1 (130, 132.2)",Total,No
fu_dbp,76.8,76.1,77.5,Continuous,NA,"76.8 (76.1, 77.5)",Total,No
fu_tc_adj,179.5,177.1,181.9,Continuous,NA,"179.5 (177.1, 181.9)",Total,No
fu_hdl_adj,50.1,49.2,50.9,Continuous,NA,"50.1 (49.2, 50.9)",Total,No
fu_nonhdl_adj,129.4,127.3,131.6,Continuous,NA,"129.4 (127.3, 131.6)",Total,No
age,63.3,62.4,64.1,Continuous,NA,"63.3 (62.4, 64.1)",Total,Yes
hh_size,2.5,2.3,2.6,Continuous,NA,"2.5 (2.3, 2.6)",Total,Yes
hh_children,3.2,3,3.5,Continuous,NA,"3.2 (3, 3.5)",Total,Yes
lengthmar,15,13.4,16.6,Continuous,NA,"15 (13.4, 16.6)",Total,Yes
bmi,33.2,32.5,33.8,Continuous,NA,"33.2 (32.5, 33.8)",Total,Yes
height,1.7,1.6,1.7,Continuous,NA,"1.7 (1.6, 1.7)",Total,Yes
weight,89.5,87.6,91.4,Continuous,NA,"89.5 (87.6, 91.4)",Total,Yes
waistcircumference,112.4,110.5,114.3,Continuous,NA,"112.4 (110.5, 114.3)",Total,Yes
adl_some6,1,0.8,1.1,Continuous,NA,"1 (0.8, 1.1)",Total,Yes
iadl_some4,0.6,0.5,0.7,Continuous,NA,"0.6 (0.5, 0.7)",Total,Yes
a1c_adj,7.1,6.9,7.2,Continuous,NA,"7.1 (6.9, 7.2)",Total,Yes
sbp,130.3,128.5,132.1,Continuous,NA,"130.3 (128.5, 132.1)",Total,Yes
dbp,78.8,77.8,79.8,Continuous,NA,"78.8 (77.8, 79.8)",Total,Yes
tc_adj,186.9,183.1,190.6,Continuous,NA,"186.9 (183.1, 190.6)",Total,Yes
hdl_adj,48.2,46.8,49.7,Continuous,NA,"48.2 (46.8, 49.7)",Total,Yes
nonhdl_adj,139.4,135.8,143.1,Continuous,NA,"139.4 (135.8, 143.1)",Total,Yes
nfalls,1.7,1.3,2.1,Continuous,NA,"1.7 (1.3, 2.1)",Total,Yes
agediagnosed_dm,54.1,52.9,55.4,Continuous,NA,"54.1 (52.9, 55.4)",Total,Yes
moderate_pa,1.7,1.5,1.9,Continuous,NA,"1.7 (1.5, 1.9)",Total,Yes
vigorous_pa,0.4,0.3,0.5,Continuous,NA,"0.4 (0.3, 0.5)",Total,Yes
polypharmacy,4.1,3.9,4.3,Continuous,NA,"4.1 (3.9, 4.3)",Total,Yes
cesd,4.8,4.7,5,Continuous,NA,"4.8 (4.7, 5)",Total,Yes
fu_age,67.3,66.4,68.1,Continuous,NA,"67.3 (66.4, 68.1)",Total,Yes
fu_a1c_adj,7.2,7,7.4,Continuous,NA,"7.2 (7, 7.4)",Total,Yes
fu_sbp,129.6,127.5,131.7,Continuous,NA,"129.6 (127.5, 131.7)",Total,Yes
fu_dbp,76.3,75.2,77.5,Continuous,NA,"76.3 (75.2, 77.5)",Total,Yes
fu_tc_adj,179.5,175.7,183.3,Continuous,NA,"179.5 (175.7, 183.3)",Total,Yes
fu_hdl_adj,49.4,47.6,51.2,Continuous,NA,"49.4 (47.6, 51.2)",Total,Yes
fu_nonhdl_adj,130.1,126.9,133.4,Continuous,NA,"130.1 (126.9, 133.4)",Total,Yes
medication_bp,70,67.3,72.5,Proportion,NA,"70 (67.3, 72.5)",Total,No
medication_dm,77.2,74.6,79.7,Proportion,NA,"77.2 (74.6, 79.7)",Total,No
rxdiabi,15.2,13.2,17.4,Proportion,NA,"15.2 (13.2, 17.4)",Total,No
rxdiabo,71.1,68.6,73.5,Proportion,NA,"71.1 (68.6, 73.5)",Total,No
rxstrok,2.8,1.9,4,Proportion,NA,"2.8 (1.9, 4)",Total,No
rxangina,4.5,3.3,6,Proportion,NA,"4.5 (3.3, 6)",Total,No
rxchf,2.4,1.7,3.5,Proportion,NA,"2.4 (1.7, 3.5)",Total,No
rxarthr,21.9,20.1,23.7,Proportion,NA,"21.9 (20.1, 23.7)",Total,No
rxlung,5,3.7,6.7,Proportion,NA,"5 (3.7, 6.7)",Total,No
rxpsych,10.6,8.9,12.5,Proportion,NA,"10.6 (8.9, 12.5)",Total,No
rxcancr,0.5,0.2,1.1,Proportion,NA,"0.5 (0.2, 1.1)",Total,No
rxhrtat,2.6,1.8,3.6,Proportion,NA,"2.6 (1.8, 3.6)",Total,No
rxheart,17.6,15.6,19.8,Proportion,NA,"17.6 (15.6, 19.8)",Total,No
rxmemry,0.3,0.1,1,Proportion,NA,"0.3 (0.1, 1)",Total,No
rxhchol,66.3,63.3,69.2,Proportion,NA,"66.3 (63.3, 69.2)",Total,No
rxbreath,14.9,13,17,Proportion,NA,"14.9 (13, 17)",Total,No
rxstomach,18.7,16.7,20.9,Proportion,NA,"18.7 (16.7, 20.9)",Total,No
rxdepres,15.4,13.1,18,Proportion,NA,"15.4 (13.1, 18)",Total,No
alcohol,49.3,46.2,52.4,Proportion,NA,"49.3 (46.2, 52.4)",Total,No
diagnosed_bp,73,70.5,75.4,Proportion,NA,"73 (70.5, 75.4)",Total,No
htn,78.8,76.4,81,Proportion,NA,"78.8 (76.4, 81)",Total,No
alzh_demen,0.4,0.1,1.1,Proportion,NA,"0.4 (0.1, 1.1)",Total,No
bmi_underweight,0.1,0,0.3,Proportion,NA,"0.1 (0, 0.3)",Total,No
bmi_overweight,29,26.5,31.7,Proportion,NA,"29 (26.5, 31.7)",Total,No
bmi_obese,60.8,58.1,63.5,Proportion,NA,"60.8 (58.1, 63.5)",Total,No
fall_any,15.7,13.8,18,Proportion,NA,"15.7 (13.8, 18)",Total,No
fall_injury,25.2,20.3,30.7,Proportion,NA,"25.2 (20.3, 30.7)",Total,No
fracture_hip,1.1,0.6,2.2,Proportion,NA,"1.1 (0.6, 2.2)",Total,No
control_a1c,77,74.6,79.3,Proportion,NA,"77 (74.6, 79.3)",Total,No
control_bp,67.4,64.8,69.8,Proportion,NA,"67.4 (64.8, 69.8)",Total,No
control_chol,44.9,41.7,48.1,Proportion,NA,"44.9 (41.7, 48.1)",Total,No
control_joint,25.1,22.6,27.8,Proportion,NA,"25.1 (22.6, 27.8)",Total,No
fu_control_a1c,75.9,73.3,78.3,Proportion,NA,"75.9 (73.3, 78.3)",Total,No
fu_control_bp,70.2,67.1,73.1,Proportion,NA,"70.2 (67.1, 73.1)",Total,No
fu_control_chol,54.2,51.4,56.9,Proportion,NA,"54.2 (51.4, 56.9)",Total,No
fu_control_joint,31.7,28.9,34.6,Proportion,NA,"31.7 (28.9, 34.6)",Total,No
heavydrinker,7.8,6.4,9.6,Proportion,NA,"7.8 (6.4, 9.6)",Total,No
vision_impairment,6.2,4.9,7.9,Proportion,NA,"6.2 (4.9, 7.9)",Total,No
balance_impairment,20.8,18.6,23.1,Proportion,NA,"20.8 (18.6, 23.1)",Total,No
married,68.7,66.2,71,Proportion,NA,"68.7 (66.2, 71)",Total,No
composite_cognition_impairment,21.4,19.6,23.3,Proportion,NA,"21.4 (19.6, 23.3)",Total,No
cesd_ge5,0,0,0,Proportion,NA,"0 (0, 0)",Total,No
cesd_ge6,0,0,0,Proportion,NA,"0 (0, 0)",Total,No
medication_bp,75.7,70.4,80.3,Proportion,NA,"75.7 (70.4, 80.3)",Total,Yes
medication_dm,86.2,82.1,89.5,Proportion,NA,"86.2 (82.1, 89.5)",Total,Yes
rxdiabi,25.9,21.3,31.1,Proportion,NA,"25.9 (21.3, 31.1)",Total,Yes
rxdiabo,78.3,73.5,82.5,Proportion,NA,"78.3 (73.5, 82.5)",Total,Yes
rxstrok,4.3,2.5,7.4,Proportion,NA,"4.3 (2.5, 7.4)",Total,Yes
rxangina,9.1,6.5,12.5,Proportion,NA,"9.1 (6.5, 12.5)",Total,Yes
rxchf,6.5,4.3,9.8,Proportion,NA,"6.5 (4.3, 9.8)",Total,Yes
rxarthr,37.3,32.8,42.1,Proportion,NA,"37.3 (32.8, 42.1)",Total,Yes
rxlung,13.6,10.2,18,Proportion,NA,"13.6 (10.2, 18)",Total,Yes
rxpsych,35.5,31.3,39.9,Proportion,NA,"35.5 (31.3, 39.9)",Total,Yes
rxcancr,0.3,0.1,0.9,Proportion,NA,"0.3 (0.1, 0.9)",Total,Yes
rxhrtat,4.5,2.7,7.3,Proportion,NA,"4.5 (2.7, 7.3)",Total,Yes
rxheart,23.3,19.2,27.9,Proportion,NA,"23.3 (19.2, 27.9)",Total,Yes
rxmemry,1,0.6,1.9,Proportion,NA,"1 (0.6, 1.9)",Total,Yes
rxhchol,69.1,63.9,73.8,Proportion,NA,"69.1 (63.9, 73.8)",Total,Yes
rxbreath,27,22.6,31.9,Proportion,NA,"27 (22.6, 31.9)",Total,Yes
rxstomach,32.8,28.2,37.6,Proportion,NA,"32.8 (28.2, 37.6)",Total,Yes
rxdepres,41.3,36.9,45.7,Proportion,NA,"41.3 (36.9, 45.7)",Total,Yes
alcohol,37.6,32.8,42.7,Proportion,NA,"37.6 (32.8, 42.7)",Total,Yes
diagnosed_bp,78.8,74.8,82.2,Proportion,NA,"78.8 (74.8, 82.2)",Total,Yes
htn,83.1,79.3,86.3,Proportion,NA,"83.1 (79.3, 86.3)",Total,Yes
alzh_demen,1.4,0.6,3.2,Proportion,NA,"1.4 (0.6, 3.2)",Total,Yes
bmi_underweight,0.3,0.1,1.6,Proportion,NA,"0.3 (0.1, 1.6)",Total,Yes
bmi_overweight,24.9,20.1,30.4,Proportion,NA,"24.9 (20.1, 30.4)",Total,Yes
bmi_obese,67.7,62.4,72.7,Proportion,NA,"67.7 (62.4, 72.7)",Total,Yes
fall_any,18.7,16,21.8,Proportion,NA,"18.7 (16, 21.8)",Total,Yes
fall_injury,40.6,32.8,48.9,Proportion,NA,"40.6 (32.8, 48.9)",Total,Yes
fracture_hip,3.5,1.6,7.2,Proportion,NA,"3.5 (1.6, 7.2)",Total,Yes
control_a1c,69.9,64.8,74.6,Proportion,NA,"69.9 (64.8, 74.6)",Total,Yes
control_bp,69.2,64.9,73.1,Proportion,NA,"69.2 (64.9, 73.1)",Total,Yes
control_chol,43.7,38.5,49.1,Proportion,NA,"43.7 (38.5, 49.1)",Total,Yes
control_joint,24.5,19.8,29.8,Proportion,NA,"24.5 (19.8, 29.8)",Total,Yes
fu_control_a1c,66.6,60.8,72,Proportion,NA,"66.6 (60.8, 72)",Total,Yes
fu_control_bp,70.6,66,74.7,Proportion,NA,"70.6 (66, 74.7)",Total,Yes
fu_control_chol,52,47.4,56.7,Proportion,NA,"52 (47.4, 56.7)",Total,Yes
fu_control_joint,25.7,22.4,29.4,Proportion,NA,"25.7 (22.4, 29.4)",Total,Yes
heavydrinker,3.5,2.3,5.2,Proportion,NA,"3.5 (2.3, 5.2)",Total,Yes
vision_impairment,24.7,21.1,28.6,Proportion,NA,"24.7 (21.1, 28.6)",Total,Yes
balance_impairment,14.4,11.8,17.4,Proportion,NA,"14.4 (11.8, 17.4)",Total,Yes
married,45.8,41.4,50.3,Proportion,NA,"45.8 (41.4, 50.3)",Total,Yes
composite_cognition_impairment,35.1,31,39.5,Proportion,NA,"35.1 (31, 39.5)",Total,Yes
cesd_ge5,52.5,48.1,56.8,Proportion,NA,"52.5 (48.1, 56.8)",Total,Yes
cesd_ge6,34,29.8,38.4,Proportion,NA,"34 (29.8, 38.4)",Total,Yes
age_category,54.5,50.8,58.1,Grouped,50_64,"54.5 (50.8, 58.1)",Total,No
age_category,29.7,27.3,32.3,Grouped,65_74,"29.7 (27.3, 32.3)",Total,No
age_category,13.3,11.4,15.5,Grouped,75_84,"13.3 (11.4, 15.5)",Total,No
age_category,2.5,1.5,4,Grouped,85_over,"2.5 (1.5, 4)",Total,No
age_category,65.2,60.4,69.7,Grouped,50_64,"65.2 (60.4, 69.7)",Total,Yes
age_category,20.8,17.3,24.9,Grouped,65_74,"20.8 (17.3, 24.9)",Total,Yes
age_category,12.1,9.4,15.6,Grouped,75_84,"12.1 (9.4, 15.6)",Total,Yes
age_category,1.8,0.8,3.9,Grouped,85_over,"1.8 (0.8, 3.9)",Total,Yes
bmi_category,0.1,0,0.3,Grouped,Underweight,"0.1 (0, 0.3)",Total,No
bmi_category,10,8.5,11.8,Grouped,Normal,"10 (8.5, 11.8)",Total,No
bmi_category,29,26.5,31.7,Grouped,Overweight,"29 (26.5, 31.7)",Total,No
bmi_category,60.8,58.1,63.5,Grouped,Obese,"60.8 (58.1, 63.5)",Total,No
bmi_category,0.3,0.1,1.6,Grouped,Underweight,"0.3 (0.1, 1.6)",Total,Yes
bmi_category,7,4.8,10.2,Grouped,Normal,"7 (4.8, 10.2)",Total,Yes
bmi_category,24.9,20.1,30.4,Grouped,Overweight,"24.9 (20.1, 30.4)",Total,Yes
bmi_category,67.7,62.4,72.7,Grouped,Obese,"67.7 (62.4, 72.7)",Total,Yes
education_h,15.7,13.4,18.3,Grouped,Less than lower secondary,"15.7 (13.4, 18.3)",Total,No
education_h,23.8,20.9,26.9,Grouped,Tertiary,"23.8 (20.9, 26.9)",Total,No
education_h,60.5,57.3,63.6,Grouped,Upper secondary and vocational training,"60.5 (57.3, 63.6)",Total,No
education_h,31.7,26.7,37.1,Grouped,Less than lower secondary,"31.7 (26.7, 37.1)",Total,Yes
education_h,14,10.7,18.1,Grouped,Tertiary,"14 (10.7, 18.1)",Total,Yes
education_h,54.4,49.1,59.5,Grouped,Upper secondary and vocational training,"54.4 (49.1, 59.5)",Total,Yes
hh_wealthquintile,22,19.4,24.8,Grouped,Lowest,"22 (19.4, 24.8)",Total,No
hh_wealthquintile,26.9,23.5,30.5,Grouped,Low,"26.9 (23.5, 30.5)",Total,No
hh_wealthquintile,17.4,15,20.2,Grouped,Medium,"17.4 (15, 20.2)",Total,No
hh_wealthquintile,18.8,16.4,21.4,Grouped,High,"18.8 (16.4, 21.4)",Total,No
hh_wealthquintile,15,12.7,17.5,Grouped,Highest,"15 (12.7, 17.5)",Total,No
hh_wealthquintile,42.1,37.2,47.1,Grouped,Lowest,"42.1 (37.2, 47.1)",Total,Yes
hh_wealthquintile,28.1,22.6,34.3,Grouped,Low,"28.1 (22.6, 34.3)",Total,Yes
hh_wealthquintile,13.8,10.1,18.5,Grouped,Medium,"13.8 (10.1, 18.5)",Total,Yes
hh_wealthquintile,9.6,6.7,13.6,Grouped,High,"9.6 (6.7, 13.6)",Total,Yes
hh_wealthquintile,6.4,4.2,9.7,Grouped,Highest,"6.4 (4.2, 9.7)",Total,Yes
smoke,45.2,43,47.5,Grouped,Never,"45.2 (43, 47.5)",Total,No
smoke,44.7,42.3,47.1,Grouped,Former,"44.7 (42.3, 47.1)",Total,No
smoke,10.1,8.2,12.3,Grouped,Current,"10.1 (8.2, 12.3)",Total,No
smoke,38.6,33.9,43.4,Grouped,Never,"38.6 (33.9, 43.4)",Total,Yes
smoke,40.3,34.7,46.1,Grouped,Former,"40.3 (34.7, 46.1)",Total,Yes
smoke,21.1,17.3,25.5,Grouped,Current,"21.1 (17.3, 25.5)",Total,Yes
laborforce,39.1,36.2,42.1,Grouped,employed,"39.1 (36.2, 42.1)",Total,No
laborforce,10.2,8.4,12.3,Grouped,other,"10.2 (8.4, 12.3)",Total,No
laborforce,50.8,47.6,53.9,Grouped,retired,"50.8 (47.6, 53.9)",Total,No
laborforce,24.6,20.2,29.5,Grouped,employed,"24.6 (20.2, 29.5)",Total,Yes
laborforce,16.4,13.4,20.1,Grouped,other,"16.4 (13.4, 20.1)",Total,Yes
laborforce,59,54.3,63.5,Grouped,retired,"59 (54.3, 63.5)",Total,Yes
raceeth,9.8,7,13.5,Grouped,Hispanic,"9.8 (7, 13.5)",Total,No
raceeth,12.8,11.2,14.7,Grouped,NH Black,"12.8 (11.2, 14.7)",Total,No
raceeth,4.7,3.4,6.6,Grouped,NH Other,"4.7 (3.4, 6.6)",Total,No
raceeth,72.7,68.7,76.4,Grouped,NH White,"72.7 (68.7, 76.4)",Total,No
raceeth,16.1,12.1,21.1,Grouped,Hispanic,"16.1 (12.1, 21.1)",Total,Yes
raceeth,17.7,14.7,21.2,Grouped,NH Black,"17.7 (14.7, 21.2)",Total,Yes
raceeth,4.2,2.4,7.4,Grouped,NH Other,"4.2 (2.4, 7.4)",Total,Yes
raceeth,62,56.4,67.3,Grouped,NH White,"62 (56.4, 67.3)",Total,Yes
race,78.7,75.9,81.2,Grouped,1,"78.7 (75.9, 81.2)",Total,No
race,12.9,11.2,14.8,Grouped,2,"12.9 (11.2, 14.8)",Total,No
race,8.4,6.6,10.7,Grouped,3,"8.4 (6.6, 10.7)",Total,No
race,72.3,67.6,76.6,Grouped,1,"72.3 (67.6, 76.6)",Total,Yes
race,18.3,15.2,21.9,Grouped,2,"18.3 (15.2, 21.9)",Total,Yes
race,9.4,6.8,12.9,Grouped,3,"9.4 (6.8, 12.9)",Total,Yes
ethnicity,90.2,86.5,93,Grouped,0,"90.2 (86.5, 93)",Total,No
ethnicity,9.8,7,13.5,Grouped,1,"9.8 (7, 13.5)",Total,No
ethnicity,83.9,78.9,87.9,Grouped,0,"83.9 (78.9, 87.9)",Total,Yes
ethnicity,16.1,12.1,21.1,Grouped,1,"16.1 (12.1, 21.1)",Total,Yes
